1,25,37,1,4,52,9,4,49,12,46,32,45,13,43,4,23,25,4,33,18,4,22,13,11,0
23,25,4,33,18,4,22,13,11,62,8,20,10,10,20,18,4,22,5,4,23,2,24,37,37,1
26,37,1,25,3,4,47,20,6,10,11,13,14,4,47,12,10,43,4,15,16,45,43,18,4,0
4,15,16,45,43,18,4,33,20,9,10,14,13,6,7,18,4,22,5,4,23,24,25,24,37,1
26,25,27,3,4,1,24,10,32,4,29,10,4,29,38,18,4,34,11,13,6,7,4,35,13,0
38,18,4,34,11,13,6,7,4,35,13,36,12,7,9,18,4,22,5,4,23,2,37,25,1,1
25,2,24,3,3,4,33,20,9,10,4,35,7,18,4,33,42,42,7,32,13,21,20,6,18,0
10,4,35,7,18,4,33,42,42,7,32,13,21,20,6,18,4,22,5,4,23,24,25,24,26,1
23,25,27,23,3,4,51,42,11,7,4,35,7,18,4,47,13,6,10,42,6,18,4,22,5,0
51,42,11,7,4,35,7,18,4,47,13,6,10,42,6,18,4,22,5,4,23,24,25,24,31,1
1,31,37,3,3,4,28,42,21,12,4,35,7,18,4,28,42,21,12,18,4,22,5,4,23,0
3,4,28,42,21,12,4,35,7,18,4,28,42,21,12,18,4,22,5,4,23,24,26,31,31,1
23,24,24,4,19,11,12,13,11,45,42,42,7,4,47,12,11,18,4,40,6,6,4,40,11,0
4,47,12,11,18,4,40,6,6,4,40,11,41,42,11,18,4,22,5,4,23,24,25,3,24,1
25,2,24,1,4,33,4,34,11,13,6,7,4,35,12,21,20,11,4,40,21,20,18,4,44,0
21,20,11,4,40,21,20,18,4,44,16,20,39,42,9,18,4,22,5,4,23,24,24,27,23,1
23,27,1,4,33,4,25,23,4,22,12,14,20,4,35,7,18,4,50,11,42,43,18,4,22,0
23,4,22,12,14,20,4,35,7,18,4,50,11,42,43,18,4,22,5,4,23,24,3,24,26,1
26,37,3,3,3,4,33,13,11,11,20,6,4,35,7,4,29,10,20,4,31,1,37,18,4,0
20,4,31,1,37,18,4,33,20,9,10,14,13,6,7,18,4,22,5,4,23,24,25,24,37,1
1,26,3,3,3,4,38,8,11,20,16,13,4,35,7,18,4,50,13,43,14,42,11,18,4,0
11,20,16,13,4,35,7,18,4,50,13,43,14,42,11,18,4,22,5,4,23,24,25,24,3,1
5,4,19,13,14,7,45,12,6,4,35,7,4,66,4,5,18,4,40,8,41,8,11,6,4,0
5,18,4,40,8,41,8,11,6,4,49,12,14,14,9,18,4,22,5,4,23,24,26,1,27,1
23,26,37,31,4,22,12,14,14,20,11,4,35,7,18,4,51,14,12,6,10,18,4,22,5,0
12,14,14,20,11,4,35,7,18,4,51,14,12,6,10,18,4,22,5,4,23,24,37,3,31,1
23,26,37,31,4,22,12,14,14,20,11,4,35,7,18,4,51,14,12,6,10,18,4,22,5,0
12,14,14,20,11,4,35,7,18,4,51,14,12,6,10,18,4,22,5,4,23,24,37,3,31,1
1,25,1,25,4,28,4,22,42,6,11,42,20,4,29,10,18,4,22,42,6,11,42,20,18,0
6,11,42,20,4,29,10,18,4,22,42,6,11,42,20,18,4,22,5,4,23,24,25,27,1,1
1,27,25,1,4,47,11,42,9,9,12,6,46,4,47,12,11,18,4,50,11,13,21,20,11,0
18,4,50,11,13,21,20,11,9,20,4,47,12,10,43,18,4,22,5,4,23,2,27,24,23,1
26,1,23,25,25,4,34,11,13,10,12,42,10,4,40,21,20,18,4,35,42,9,20,21,12,0
4,40,21,20,18,4,35,42,9,20,21,12,14,14,20,18,4,22,5,4,23,24,3,27,27,1
26,25,25,37,3,4,29,42,8,10,32,57,12,20,14,7,4,35,7,18,4,19,20,21,20,0
18,4,19,20,21,20,11,14,43,4,49,12,14,14,9,18,4,22,5,4,23,24,3,1,37,1
37,1,2,3,4,33,4,19,11,42,42,16,9,32,12,11,20,4,29,10,18,4,22,42,6,0
32,12,11,20,4,29,10,18,4,22,42,6,11,42,20,18,4,22,5,4,23,24,25,27,25,1
23,37,1,2,3,4,52,10,12,30,13,4,15,13,11,16,4,19,14,21,7,18,4,52,10,0
13,11,16,4,19,14,21,7,18,4,52,10,12,30,13,18,4,22,5,4,23,24,26,25,37,1
1,24,3,3,4,33,4,19,12,46,4,19,20,13,21,20,11,4,35,7,4,29,10,20,4,0
29,10,20,4,67,63,25,25,25,18,4,50,11,42,43,18,4,22,5,4,23,24,3,24,23,1
23,25,25,1,4,19,13,14,7,45,12,6,4,35,7,18,4,40,8,41,8,11,6,4,49,0
7,18,4,40,8,41,8,11,6,4,49,12,14,14,9,18,4,22,5,4,23,24,26,1,27,1
26,3,3,24,4,50,42,45,6,20,4,47,20,6,10,11,20,4,19,14,21,7,18,4,48,0
20,4,19,14,21,7,18,4,48,13,6,9,12,6,46,18,4,22,5,4,23,24,2,25,1,1
1,24,3,3,4,33,4,19,12,46,4,19,20,13,21,20,11,4,35,7,18,4,50,11,42,0
19,20,13,21,20,11,4,35,7,18,4,50,11,42,43,18,4,22,5,4,23,24,3,24,23,1
25,23,1,3,3,4,48,13,16,20,9,12,7,20,4,47,12,11,18,4,29,10,20,11,14,0
10,20,11,14,12,6,46,4,49,20,12,46,32,10,9,18,4,22,5,4,23,24,26,25,26,1
1,31,37,37,3,4,28,42,21,12,4,35,7,18,4,28,42,21,12,18,4,22,5,4,23,0
3,4,28,42,21,12,4,35,7,18,4,28,42,21,12,18,4,22,5,4,23,24,26,31,31,1
23,31,37,3,4,51,13,9,32,12,42,6,4,29,62,8,13,11,20,4,22,13,14,14,18,0
20,4,22,13,14,14,18,4,29,13,46,12,6,13,45,18,4,22,5,4,23,24,27,3,23,1
23,27,3,3,4,22,12,14,14,20,11,4,35,7,18,4,51,14,12,6,10,18,4,22,5,0
12,14,14,20,11,4,35,7,18,4,51,14,12,6,10,18,4,22,5,4,23,24,37,3,31,1
26,24,37,3,4,35,12,21,20,11,10,42,45,6,4,15,16,45,43,4,29,33,18,4,34,0
4,29,33,18,4,34,11,13,6,7,21,12,14,14,20,18,4,22,5,4,23,2,23,25,24,1
25,23,1,4,28,4,40,7,13,39,9,4,35,7,18,4,35,42,30,32,20,9,10,20,11,0
35,42,30,32,20,9,10,20,11,4,49,12,14,14,9,18,4,22,5,4,23,24,26,3,2,1
1,31,27,31,1,4,28,42,21,12,4,35,7,4,29,8,12,10,20,4,47,63,25,31,31,0
12,10,20,4,47,63,25,31,31,18,4,28,42,21,12,18,4,22,5,4,23,24,26,31,31,1
25,31,26,31,3,4,49,13,14,14,4,35,7,18,4,47,14,12,6,10,42,6,4,50,42,0
14,12,6,10,42,6,4,50,42,45,6,9,32,12,36,18,4,22,5,4,23,24,3,26,24,1
25,31,23,25,3,4,49,13,14,14,4,35,7,4,29,10,20,4,25,31,1,18,4,47,14,0
14,12,6,10,42,6,4,50,42,45,6,9,32,12,36,18,4,22,5,4,23,24,3,26,24,1
1,31,26,37,23,4,28,42,21,12,4,35,7,18,4,28,42,21,12,18,4,22,5,4,23,0
23,4,28,42,21,12,4,35,7,18,4,28,42,21,12,18,4,22,5,4,23,24,26,31,31,1
1,24,3,3,4,33,4,19,12,46,4,19,20,13,21,20,11,4,35,7,4,29,10,20,4,0
29,10,20,4,22,63,25,23,3,18,4,50,11,42,43,18,4,22,5,4,23,24,3,24,23,1
26,25,2,37,4,1,24,10,32,4,29,10,4,29,38,18,4,34,11,13,6,7,4,35,13,0
38,18,4,34,11,13,6,7,4,35,13,36,12,7,9,18,4,22,5,4,23,2,37,25,1,1
25,23,3,3,3,4,48,13,16,20,9,12,7,20,4,47,12,11,18,4,29,10,20,11,14,0
10,20,11,14,12,6,46,4,49,20,12,46,32,10,9,18,4,22,5,4,23,24,26,25,26,1
26,31,3,3,4,35,12,21,20,11,10,42,45,6,4,15,16,45,43,4,29,33,4,29,36,0
25,1,24,18,4,34,11,13,6,7,21,12,14,14,20,18,4,22,5,4,23,2,23,25,24,1
1,26,3,3,3,4,38,8,11,20,16,13,4,35,7,4,29,10,20,4,47,25,23,18,4,0
29,10,20,4,47,25,23,18,4,50,13,43,14,42,11,18,4,22,5,4,23,24,25,24,3,1
23,24,1,37,4,51,13,9,32,12,42,6,4,29,62,8,13,11,20,4,22,13,14,14,18,0
20,4,22,13,14,14,18,4,29,13,46,12,6,13,45,18,4,22,5,4,23,24,27,3,23,1
37,27,3,3,4,49,13,11,21,20,43,4,29,10,4,29,10,20,4,1,3,26,27,18,4,0
4,1,3,26,27,18,4,22,8,9,16,20,46,42,6,18,4,22,5,4,23,2,23,23,23,1
27,27,37,3,4,29,4,33,20,9,10,6,20,7,46,20,4,40,21,20,4,29,10,20,4,0
10,20,4,25,25,2,18,4,15,42,11,10,13,46,20,18,4,22,5,4,23,2,3,1,23,1
25,3,23,27,4,19,20,6,9,10,20,12,6,4,35,7,4,29,10,20,4,25,3,31,18,0
39,39,20,11,30,20,4,50,42,45,6,9,32,12,36,18,4,22,5,4,23,24,26,2,3,1
26,25,37,37,4,1,24,10,32,4,29,10,4,29,38,4,29,10,20,4,34,25,3,31,18,0
31,18,4,34,11,13,6,7,4,35,13,36,12,7,9,18,4,22,5,4,23,2,37,25,1,1
25,2,24,1,4,33,4,34,11,13,6,7,4,35,12,21,20,11,4,40,21,20,18,4,44,0
21,20,11,4,40,21,20,18,4,44,16,20,39,42,9,18,4,22,5,4,23,24,24,27,23,1
26,31,37,27,27,4,27,4,22,12,14,20,4,35,7,18,4,48,12,21,42,6,12,13,18,0
12,14,20,4,35,7,18,4,48,12,21,42,6,12,13,18,4,22,5,4,23,24,25,37,1,1
25,31,26,31,3,4,49,13,14,14,4,35,7,4,29,10,20,4,25,1,25,18,4,47,14,0
14,12,6,10,42,6,4,50,42,45,6,9,32,12,36,18,4,22,5,4,23,24,3,26,24,1
23,25,25,3,4,1,24,10,32,4,29,10,4,29,38,18,4,34,11,13,6,7,4,35,13,0
38,18,4,34,11,13,6,7,4,35,13,36,12,7,9,18,4,22,5,4,23,2,37,25,1,1
23,26,27,1,3,4,33,4,44,13,16,9,4,17,11,18,4,28,42,21,12,18,4,22,5,0
33,4,44,13,16,9,4,17,11,18,4,28,42,21,12,18,4,22,5,4,23,24,26,31,31,1
23,37,26,37,3,4,52,10,12,30,13,4,15,13,11,16,4,19,14,21,7,18,4,52,10,0
13,11,16,4,19,14,21,7,18,4,52,10,12,30,13,18,4,22,5,4,23,24,26,25,37,1
1,26,24,37,2,4,38,8,11,20,16,13,4,35,7,18,4,50,13,43,14,42,11,18,4,0
11,20,16,13,4,35,7,18,4,50,13,43,14,42,11,18,4,22,5,4,23,24,25,24,3,1
26,31,3,3,25,4,33,13,11,11,20,6,4,35,7,18,4,33,20,9,10,14,13,6,7,0
20,6,4,35,7,18,4,33,20,9,10,14,13,6,7,18,4,22,5,4,23,24,25,24,37,1
26,26,26,31,31,4,59,13,6,4,17,43,16,20,4,40,21,20,18,4,29,10,20,11,14,0
10,20,11,14,12,6,46,4,49,20,12,46,32,10,9,18,4,22,5,4,23,24,26,25,1,1
37,31,3,25,4,22,20,11,30,8,11,43,4,17,11,18,4,17,20,13,11,41,42,11,6,0
11,43,4,17,11,18,4,17,20,13,11,41,42,11,6,18,4,22,5,4,23,24,25,1,27,1
25,31,26,27,3,4,49,13,14,14,4,35,7,4,29,10,20,4,25,24,37,18,4,47,14,0
14,12,6,10,42,6,4,50,42,45,6,9,32,12,36,18,4,22,5,4,23,24,3,26,24,1
23,3,37,23,4,19,13,14,7,45,12,6,4,35,7,18,4,40,8,41,8,11,6,4,49,0
7,18,4,40,8,41,8,11,6,4,49,12,14,14,9,18,4,22,5,4,23,24,26,1,27,1
1,31,2,26,3,4,28,42,21,12,4,35,7,18,4,28,42,21,12,18,4,22,5,4,23,0
3,4,28,42,21,12,4,35,7,18,4,28,42,21,12,18,4,22,5,4,23,24,26,31,31,1
24,25,1,4,19,11,12,13,11,45,42,42,7,4,47,12,11,18,4,40,6,6,4,40,11,0
4,47,12,11,18,4,40,6,6,4,40,11,41,42,11,18,4,22,5,4,23,24,25,3,24,1
25,1,1,23,3,4,29,4,19,20,43,20,11,4,35,7,18,4,19,12,11,30,32,4,35,0
11,4,35,7,18,4,19,12,11,30,32,4,35,8,6,18,4,22,5,4,23,24,23,25,37,1
26,31,3,3,4,35,12,21,20,11,10,42,45,6,4,15,16,45,43,4,29,33,4,29,36,0
25,24,23,18,4,34,11,13,6,7,21,12,14,14,20,18,4,22,5,4,23,2,23,25,24,1
25,23,31,37,4,28,4,19,8,11,16,32,13,11,10,4,35,7,4,29,10,20,4,19,25,0
10,20,4,19,25,1,3,18,4,49,42,45,20,14,14,18,4,22,5,4,23,24,24,37,37,1
25,1,25,37,3,4,29,4,19,20,43,20,11,4,35,7,4,29,10,20,4,51,25,3,3,0
51,25,3,3,18,4,19,12,11,30,32,4,35,8,6,18,4,22,5,4,23,24,23,25,37,1
1,2,2,3,4,47,42,42,16,4,35,7,4,29,10,20,4,25,25,3,18,4,33,20,9,0
25,3,18,4,33,20,9,10,4,19,11,13,6,30,32,18,4,22,5,4,23,24,27,27,25,1
26,31,27,4,28,4,40,7,13,39,9,4,35,7,18,4,35,42,30,32,20,9,10,20,11,0
35,42,30,32,20,9,10,20,11,4,49,12,14,14,9,18,4,22,5,4,23,24,26,3,2,1
26,25,2,37,4,1,24,10,32,4,29,10,4,29,38,18,4,34,11,13,6,7,4,35,13,0
38,18,4,34,11,13,6,7,4,35,13,36,12,7,9,18,4,22,5,4,23,2,37,25,1,1
25,27,24,1,1,4,53,20,11,30,32,20,21,13,14,4,40,21,20,18,4,34,11,42,9,0
9,9,20,4,15,42,12,6,10,20,4,15,13,11,16,18,4,22,5,4,23,24,1,26,3,1
24,1,1,4,19,11,12,13,11,45,42,42,7,4,47,12,11,18,4,40,6,6,4,40,11,0
4,47,12,11,18,4,40,6,6,4,40,11,41,42,11,18,4,22,5,4,23,24,25,3,24,1
25,31,26,27,3,4,49,13,14,14,4,35,7,4,29,10,20,4,25,24,2,18,4,47,14,0
14,12,6,10,42,6,4,50,42,45,6,9,32,12,36,18,4,22,5,4,23,24,3,26,24,1
1,24,3,25,4,33,4,19,12,46,4,19,20,13,21,20,11,4,35,7,18,4,50,11,42,0
19,20,13,21,20,11,4,35,7,18,4,50,11,42,43,18,4,22,5,4,23,24,3,24,23,1
25,1,1,23,3,4,29,4,19,20,43,20,11,4,35,7,18,4,19,12,11,30,32,4,35,0
11,4,35,7,18,4,19,12,11,30,32,4,35,8,6,18,4,22,5,4,23,24,23,25,37,1
25,3,3,4,19,11,12,13,11,45,42,42,7,4,47,12,11,18,4,40,6,6,4,40,11,0
4,47,12,11,18,4,40,6,6,4,40,11,41,42,11,18,4,22,5,4,23,24,25,3,24,1
26,3,25,1,4,50,42,45,6,20,4,47,20,6,10,11,20,4,19,14,21,7,18,4,48,0
20,4,19,14,21,7,18,4,48,13,6,9,12,6,46,18,4,22,5,4,23,24,2,25,1,1
2,31,25,3,4,59,12,14,14,13,46,20,4,15,14,13,30,20,4,19,14,21,7,18,4,0
4,19,14,21,7,18,4,19,11,12,46,32,10,42,6,18,4,22,5,4,23,24,25,25,27,1
25,24,23,3,4,19,11,20,10,42,6,4,35,7,4,29,38,18,4,34,11,13,6,7,4,0
38,18,4,34,11,13,6,7,4,35,13,36,12,7,9,18,4,22,5,4,23,2,37,3,27,1
27,27,37,3,4,29,4,33,20,9,10,6,20,7,46,20,4,40,21,20,18,4,15,42,11,0
46,20,4,40,21,20,18,4,15,42,11,10,13,46,20,18,4,22,5,4,23,2,3,1,23,1
25,3,25,4,28,4,44,14,7,4,33,42,42,7,45,13,11,7,4,40,21,20,18,4,19,0
40,21,20,18,4,19,12,11,39,12,6,46,32,13,39,18,4,22,5,4,23,24,3,3,2,1
26,31,37,2,24,4,27,4,22,12,14,20,4,35,7,18,4,48,12,21,42,6,12,13,18,0
12,14,20,4,35,7,18,4,48,12,21,42,6,12,13,18,4,22,5,4,23,24,25,37,1,1
1,31,23,25,1,4,28,42,21,12,4,35,7,18,4,28,42,21,12,18,4,22,5,4,23,0
1,4,28,42,21,12,4,35,7,18,4,28,42,21,12,18,4,22,5,4,23,24,26,31,31,1
26,26,37,31,4,47,20,6,10,8,11,43,4,47,20,6,10,20,11,4,29,10,4,29,33,0
4,29,33,18,4,34,11,13,6,7,21,12,14,14,20,18,4,22,5,4,23,2,23,25,24,1
25,23,3,3,3,4,48,13,16,20,9,12,7,20,4,47,12,11,18,4,29,10,20,11,14,0
10,20,11,14,12,6,46,4,49,20,12,46,32,10,9,18,4,22,5,4,23,24,26,25,26,1
26,3,26,26,4,15,11,20,43,7,20,4,19,14,21,7,18,4,48,13,6,9,12,6,46,0
20,4,19,14,21,7,18,4,48,13,6,9,12,6,46,18,4,22,5,4,23,24,2,25,1,1
23,26,23,4,19,11,12,13,11,45,42,42,7,4,47,12,11,18,4,40,6,6,4,40,11,0
4,47,12,11,18,4,40,6,6,4,40,11,41,42,11,18,4,22,5,4,23,24,25,3,24,1
25,1,25,37,23,4,29,4,19,20,43,20,11,4,35,7,18,4,19,12,11,30,32,4,35,0
11,4,35,7,18,4,19,12,11,30,32,4,35,8,6,18,4,22,5,4,23,24,23,25,37,1
25,31,3,25,23,4,53,20,11,30,32,20,21,13,14,4,40,21,20,18,4,34,11,42,9,0
18,4,34,11,42,9,9,20,4,15,42,12,6,10,20,18,4,22,5,4,23,24,1,26,3,1
1,24,3,3,4,33,4,19,12,46,4,19,20,13,21,20,11,4,35,7,4,29,10,20,4,0
29,10,20,4,22,63,25,37,24,18,4,50,11,42,43,18,4,22,5,4,23,24,3,24,23,1
1,31,3,25,4,33,4,19,12,46,4,19,20,13,21,20,11,4,35,7,18,4,50,11,42,0
19,20,13,21,20,11,4,35,7,18,4,50,11,42,43,18,4,22,5,4,23,24,3,24,23,1
25,31,23,1,3,4,49,13,14,14,4,35,7,18,4,47,14,12,6,10,42,6,4,50,42,0
14,12,6,10,42,6,4,50,42,45,6,9,32,12,36,18,4,22,5,4,23,24,3,26,24,1
1,24,3,3,4,33,4,19,12,46,4,19,20,13,21,20,11,4,35,7,4,29,10,20,4,0
29,10,20,4,28,63,25,25,27,18,4,50,11,42,43,18,4,22,5,4,23,24,3,24,23,1
31,37,31,37,4,34,11,13,6,7,4,35,12,21,20,11,4,35,7,18,4,19,11,12,46,0
20,11,4,35,7,18,4,19,11,12,46,32,10,42,6,18,4,22,5,4,23,24,25,25,23,1
1,37,27,4,19,11,12,13,11,45,42,42,7,4,47,12,11,18,4,40,6,6,4,40,11,0
4,47,12,11,18,4,40,6,6,4,40,11,41,42,11,18,4,22,5,4,23,24,25,3,24,1
26,31,3,3,4,35,12,21,20,11,10,42,45,6,4,15,16,45,43,4,29,33,18,4,34,0
4,29,33,18,4,34,11,13,6,7,21,12,14,14,20,18,4,22,5,4,23,2,23,25,24,1
1,37,1,1,4,22,30,28,13,39,13,11,13,4,33,42,11,14,7,4,34,13,10,20,45,0
4,15,14,13,30,20,18,4,35,42,39,8,14,8,9,18,4,22,5,4,23,24,1,23,1,1
24,1,23,3,4,34,11,13,6,7,4,35,12,21,20,11,4,35,7,18,4,19,11,12,46,0
20,11,4,35,7,18,4,19,11,12,46,32,10,42,6,18,4,22,5,4,23,24,25,25,23,1
1,31,26,25,27,4,28,42,21,12,4,35,7,18,4,28,42,21,12,18,4,22,5,4,23,0
27,4,28,42,21,12,4,35,7,18,4,28,42,21,12,18,4,22,5,4,23,24,26,31,31,1
25,31,23,1,3,4,49,13,14,14,4,35,7,18,4,47,14,12,6,10,42,6,4,50,42,0
14,12,6,10,42,6,4,50,42,45,6,9,32,12,36,18,4,22,5,4,23,24,3,26,24,1
26,25,26,37,4,1,24,10,32,4,29,10,4,29,38,18,4,34,11,13,6,7,4,35,13,0
38,18,4,34,11,13,6,7,4,35,13,36,12,7,9,18,4,22,5,4,23,2,37,25,1,1
25,1,1,23,3,4,29,4,19,20,43,20,11,4,35,7,18,4,19,12,11,30,32,4,35,0
11,4,35,7,18,4,19,12,11,30,32,4,35,8,6,18,4,22,5,4,23,24,23,25,37,1
1,31,37,3,3,4,28,42,21,12,4,35,7,18,4,28,42,21,12,18,4,22,5,4,23,0
3,4,28,42,21,12,4,35,7,18,4,28,42,21,12,18,4,22,5,4,23,24,26,31,31,1
1,24,3,3,4,33,4,19,12,46,4,19,20,13,21,20,11,4,35,7,18,4,50,11,42,0
19,20,13,21,20,11,4,35,7,18,4,50,11,42,43,18,4,22,5,4,23,24,3,24,23,1
26,25,2,37,4,1,24,10,32,4,29,10,4,29,38,18,4,34,11,13,6,7,4,35,13,0
38,18,4,34,11,13,6,7,4,35,13,36,12,7,9,18,4,22,5,4,23,2,37,25,1,1
37,25,3,4,28,4,22,13,11,16,20,10,36,14,13,30,20,4,19,14,21,7,18,4,48,0
20,4,19,14,21,7,18,4,48,13,6,9,12,6,46,18,4,22,5,4,23,24,2,25,31,1
25,26,1,24,4,33,4,22,13,12,6,4,29,10,18,4,51,11,20,39,42,6,10,18,4,0
13,12,6,4,29,10,18,4,51,11,20,39,42,6,10,18,4,22,5,4,23,2,23,25,1,1
26,26,37,3,4,38,4,22,12,30,32,12,46,13,6,4,40,21,20,18,4,56,13,30,16,0
13,6,4,40,21,20,18,4,56,13,30,16,9,42,6,18,4,22,5,4,23,2,1,3,1,1
25,24,27,3,4,29,4,29,10,20,36,32,20,6,9,42,6,4,40,21,20,18,4,5,11,0
18,4,5,11,42,6,4,22,42,8,6,10,13,12,6,18,4,22,5,4,23,2,24,3,25,1
26,3,3,25,4,28,4,33,12,14,14,12,13,39,9,10,42,6,4,35,7,18,4,33,12,0
35,7,18,4,33,12,14,14,12,13,39,9,10,42,6,18,4,22,5,4,23,24,24,2,37,1
23,37,4,51,13,11,39,4,48,6,18,4,5,42,6,12,13,18,4,22,5,4,23,24,24,0
4,51,13,11,39,4,48,6,18,4,5,42,6,12,13,18,4,22,5,4,23,24,24,23,27,1
31,25,3,4,44,14,7,9,4,29,10,18,4,56,42,6,20,9,21,12,14,14,20,18,4,0
4,29,10,18,4,56,42,6,20,9,21,12,14,14,20,18,4,22,5,4,23,2,1,37,3,1
25,26,3,3,4,29,4,44,10,9,20,46,42,4,40,21,20,18,4,34,13,43,14,42,11,0
46,42,4,40,21,20,18,4,34,13,43,14,42,11,7,18,4,22,5,4,23,2,31,26,37,1
25,3,31,3,4,33,4,35,13,6,7,13,14,14,4,29,10,18,4,47,42,42,36,20,11,0
10,18,4,47,42,42,36,20,11,9,21,12,14,14,20,18,4,22,5,4,23,2,23,3,23,1
25,37,37,3,4,33,32,12,10,20,32,13,14,14,4,35,7,18,4,22,8,9,16,20,46,0
14,14,4,35,7,18,4,22,8,9,16,20,46,42,6,18,4,22,5,4,23,2,23,23,37,1
37,31,25,37,37,4,34,11,13,10,12,42,10,4,40,21,20,18,4,28,20,45,4,49,13,0
4,40,21,20,18,4,28,20,45,4,49,13,21,20,6,18,4,22,5,4,23,24,3,23,24,1
31,37,3,4,15,20,11,11,43,4,40,21,20,18,4,19,12,46,4,35,13,36,12,7,9,0
40,21,20,18,4,19,12,46,4,35,13,36,12,7,9,18,4,22,5,4,23,2,26,3,31,1
31,26,27,4,28,4,59,13,6,4,17,43,16,20,4,35,7,18,4,19,13,7,4,40,64,0
43,16,20,4,35,7,18,4,19,13,7,4,40,64,20,18,4,22,5,4,23,24,23,25,26,1
37,37,37,37,4,19,13,43,4,35,7,18,4,29,13,46,12,6,13,45,18,4,22,5,4,0
19,13,43,4,35,7,18,4,29,13,46,12,6,13,45,18,4,22,5,4,23,24,27,3,23,1
27,3,26,3,4,29,4,34,11,20,20,6,21,12,14,14,20,4,35,7,18,4,34,11,20,0
4,35,7,18,4,34,11,20,20,6,21,12,14,14,20,18,4,22,5,4,23,24,24,26,24,1
25,1,37,37,4,47,13,39,20,11,42,6,4,35,7,18,4,47,13,11,42,18,4,22,5,0
13,39,20,11,42,6,4,35,7,18,4,47,13,11,42,18,4,22,5,4,23,24,31,1,26,1
1,24,3,37,4,29,36,11,12,6,46,36,42,11,10,4,35,7,18,4,56,13,30,16,9,0
42,11,10,4,35,7,18,4,56,13,30,16,9,42,6,18,4,22,5,4,23,2,1,3,1,1
26,1,27,37,4,44,45,20,6,4,35,7,18,4,51,20,6,10,42,6,18,4,22,5,4,0
44,45,20,6,4,35,7,18,4,51,20,6,10,42,6,18,4,22,5,4,23,24,23,26,3,1
1,23,24,3,4,47,32,12,30,13,46,42,4,17,11,18,4,49,8,7,9,42,6,21,12,0
17,11,18,4,49,8,7,9,42,6,21,12,14,14,20,18,4,22,5,4,23,2,23,1,27,1
1,25,25,25,4,33,4,22,13,12,6,4,29,10,18,4,48,42,45,20,14,14,18,4,22,0
22,13,12,6,4,29,10,18,4,48,42,45,20,14,14,18,4,22,5,4,23,2,26,26,25,1
1,25,1,37,4,29,4,25,25,10,32,4,29,10,18,4,28,12,14,20,9,18,4,22,5,0
4,25,25,10,32,4,29,10,18,4,28,12,14,20,9,18,4,22,5,4,23,2,25,1,3,1
24,1,37,4,52,29,4,49,12,46,32,45,13,43,4,26,25,4,29,18,4,50,11,13,21,0
18,4,50,11,13,21,20,11,9,20,4,47,12,10,43,18,4,22,5,4,23,2,27,24,37,1
27,26,27,3,4,19,4,17,11,4,28,18,4,19,13,10,10,14,20,4,47,11,20,20,16,0
28,18,4,19,13,10,10,14,20,4,47,11,20,20,16,18,4,22,5,4,23,2,3,25,23,1
23,27,3,25,4,38,4,34,11,13,6,7,4,35,12,21,20,11,4,40,21,20,18,4,49,0
21,20,11,4,40,21,20,18,4,49,42,45,20,14,14,18,4,22,5,4,23,24,24,23,26,1
25,27,37,3,4,15,13,30,16,13,11,7,4,49,45,43,18,4,47,32,13,11,14,42,10,0
4,49,45,43,18,4,47,32,13,11,14,42,10,10,20,18,4,22,5,4,23,24,24,25,26,1
1,23,2,3,4,33,4,22,4,23,26,4,49,45,43,18,4,49,13,9,10,12,6,46,9,0
26,4,49,45,43,18,4,49,13,9,10,12,6,46,9,18,4,22,5,4,23,2,3,37,24,1
37,1,23,25,4,33,4,34,11,13,6,7,4,35,12,21,20,11,4,40,21,20,18,4,48,0
20,11,4,40,21,20,18,4,48,13,6,9,12,6,46,18,4,22,5,4,23,24,2,3,27,1
25,26,25,26,4,29,4,47,20,6,10,20,11,21,12,14,14,20,4,35,7,18,4,29,10,0
14,14,20,4,35,7,18,4,29,10,8,11,46,12,9,18,4,22,5,4,23,2,3,2,25,1
25,23,26,31,4,38,4,22,4,1,25,18,4,44,45,42,9,9,42,18,4,22,5,4,23,0
4,38,4,22,4,1,25,18,4,44,45,42,9,9,42,18,4,22,5,4,23,24,24,27,31,1
1,24,24,27,4,33,12,14,7,20,11,4,35,7,18,4,19,13,43,4,47,12,10,43,18,0
20,11,4,35,7,18,4,19,13,43,4,47,12,10,43,18,4,22,5,4,23,24,31,3,27,1
23,31,4,17,13,45,9,42,6,4,29,10,4,29,10,20,4,40,18,4,29,13,6,7,8,0
29,10,20,4,40,18,4,29,13,6,7,8,9,16,43,18,4,22,5,4,23,24,23,31,25,1
31,25,26,3,4,34,11,13,10,12,42,10,4,35,7,18,4,29,13,46,12,6,13,45,18,0
12,42,10,4,35,7,18,4,29,13,46,12,6,13,45,18,4,22,5,4,23,24,27,3,2,1
25,37,31,4,31,26,11,7,4,29,10,18,4,29,42,8,10,32,4,49,13,21,20,6,18,0
29,10,18,4,29,42,8,10,32,4,49,13,21,20,6,18,4,22,5,4,23,2,3,2,3,1
25,3,3,3,4,29,4,53,13,14,13,39,13,54,42,42,4,29,10,18,4,15,13,45,4,0
54,42,42,4,29,10,18,4,15,13,45,4,15,13,45,18,4,22,5,4,23,2,3,31,2,1
26,25,3,4,29,4,35,12,36,14,20,43,4,19,14,21,7,18,4,40,14,36,20,6,13,0
